GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US250173733001,250173733001,"Block Group 1, Census Tract 3733, Middlesex County, Massachusetts",$-,$**
1500000US250173735001,250173735001,"Block Group 1, Census Tract 3735, Middlesex County, Massachusetts",$-,$**
1500000US250173738004,250173738004,"Block Group 4, Census Tract 3738, Middlesex County, Massachusetts",$-,$**
1500000US250173739002,250173739002,"Block Group 2, Census Tract 3739, Middlesex County, Massachusetts",$-,$**
1500000US250173739003,250173739003,"Block Group 3, Census Tract 3739, Middlesex County, Massachusetts",$-,$**
1500000US250173739004,250173739004,"Block Group 4, Census Tract 3739, Middlesex County, Massachusetts",$-,$**
1500000US250173740003,250173740003,"Block Group 3, Census Tract 3740, Middlesex County, Massachusetts",$-,$**
1500000US250173742003,250173742003,"Block Group 3, Census Tract 3742, Middlesex County, Massachusetts",$-,$**
1500000US250173743003,250173743003,"Block Group 3, Census Tract 3743, Middlesex County, Massachusetts",$-,$**
1500000US250173744001,250173744001,"Block Group 1, Census Tract 3744, Middlesex County, Massachusetts",$-,$**
1500000US250173744002,250173744002,"Block Group 2, Census Tract 3744, Middlesex County, Massachusetts",$-,$**
1500000US250173744003,250173744003,"Block Group 3, Census Tract 3744, Middlesex County, Massachusetts",$-,$**
1500000US250173821002,250173821002,"Block Group 2, Census Tract 3821, Middlesex County, Massachusetts",$-,$**
1500000US250173821003,250173821003,"Block Group 3, Census Tract 3821, Middlesex County, Massachusetts",$-,$**
1500000US250173821004,250173821004,"Block Group 4, Census Tract 3821, Middlesex County, Massachusetts",$-,$**
1500000US250173823003,250173823003,"Block Group 3, Census Tract 3823, Middlesex County, Massachusetts",$-,$**
1500000US250173824003,250173824003,"Block Group 3, Census Tract 3824, Middlesex County, Massachusetts",$-,$**
1500000US250173826013,250173826013,"Block Group 3, Census Tract 3826.01, Middlesex County, Massachusetts",$-,$**
1500000US250173837001,250173837001,"Block Group 1, Census Tract 3837, Middlesex County, Massachusetts",$-,$**
1500000US250173837004,250173837004,"Block Group 4, Census Tract 3837, Middlesex County, Massachusetts",$-,$**
1500000US250173838002,250173838002,"Block Group 2, Census Tract 3838, Middlesex County, Massachusetts",$-,$**
1500000US250173838003,250173838003,"Block Group 3, Census Tract 3838, Middlesex County, Massachusetts",$-,$**
1500000US250173838005,250173838005,"Block Group 5, Census Tract 3838, Middlesex County, Massachusetts",$-,$**
1500000US250173839011,250173839011,"Block Group 1, Census Tract 3839.01, Middlesex County, Massachusetts",$-,$**
1500000US250173839012,250173839012,"Block Group 2, Census Tract 3839.01, Middlesex County, Massachusetts",$-,$**
1500000US250173839014,250173839014,"Block Group 4, Census Tract 3839.01, Middlesex County, Massachusetts",$-,$**
1500000US250173839015,250173839015,"Block Group 5, Census Tract 3839.01, Middlesex County, Massachusetts",$-,$**
1500000US250173839021,250173839021,"Block Group 1, Census Tract 3839.02, Middlesex County, Massachusetts",$-,$**
1500000US250173839023,250173839023,"Block Group 3, Census Tract 3839.02, Middlesex County, Massachusetts",$-,$**
1500000US250173840022,250173840022,"Block Group 2, Census Tract 3840.02, Middlesex County, Massachusetts",$-,$**
1500000US250173852022,250173852022,"Block Group 2, Census Tract 3852.02, Middlesex County, Massachusetts",$-,$**
1500000US250173861001,250173861001,"Block Group 1, Census Tract 3861, Middlesex County, Massachusetts",$-,$**
1500000US250173861003,250173861003,"Block Group 3, Census Tract 3861, Middlesex County, Massachusetts",$-,$**
1500000US250173871003,250173871003,"Block Group 3, Census Tract 3871, Middlesex County, Massachusetts",$-,$**
1500000US250173871004,250173871004,"Block Group 4, Census Tract 3871, Middlesex County, Massachusetts",$-,$**
1500000US250173872013,250173872013,"Block Group 3, Census Tract 3872.01, Middlesex County, Massachusetts",$-,$**
1500000US250173872014,250173872014,"Block Group 4, Census Tract 3872.01, Middlesex County, Massachusetts",$-,$**
1500000US250173872021,250173872021,"Block Group 1, Census Tract 3872.02, Middlesex County, Massachusetts",$-,$**
1500000US250173872022,250173872022,"Block Group 2, Census Tract 3872.02, Middlesex County, Massachusetts",$-,$**
1500000US250173882001,250173882001,"Block Group 1, Census Tract 3882, Middlesex County, Massachusetts",$-,$**
1500000US250179800001,250179800001,"Block Group 1, Census Tract 9800, Middlesex County, Massachusetts",$-,$**
1500000US250214006003,250214006003,"Block Group 3, Census Tract 4006, Norfolk County, Massachusetts",$-,$**
1500000US250214012002,250214012002,"Block Group 2, Census Tract 4012, Norfolk County, Massachusetts",$-,$**
1500000US250214023001,250214023001,"Block Group 1, Census Tract 4023, Norfolk County, Massachusetts",$-,$**
1500000US250214023002,250214023002,"Block Group 2, Census Tract 4023, Norfolk County, Massachusetts",$-,$**
1500000US250214024002,250214024002,"Block Group 2, Census Tract 4024, Norfolk County, Massachusetts",$-,$**
1500000US250214024003,250214024003,"Block Group 3, Census Tract 4024, Norfolk County, Massachusetts",$-,$**
1500000US250214024004,250214024004,"Block Group 4, Census Tract 4024, Norfolk County, Massachusetts",$-,$**
1500000US250214024005,250214024005,"Block Group 5, Census Tract 4024, Norfolk County, Massachusetts",$-,$**
1500000US250214031001,250214031001,"Block Group 1, Census Tract 4031, Norfolk County, Massachusetts",$-,$**
1500000US250214031002,250214031002,"Block Group 2, Census Tract 4031, Norfolk County, Massachusetts",$-,$**
1500000US250214031003,250214031003,"Block Group 3, Census Tract 4031, Norfolk County, Massachusetts",$-,$**
1500000US250214031004,250214031004,"Block Group 4, Census Tract 4031, Norfolk County, Massachusetts",$-,$**
1500000US250214031005,250214031005,"Block Group 5, Census Tract 4031, Norfolk County, Massachusetts",$-,$**
1500000US250214031006,250214031006,"Block Group 6, Census Tract 4031, Norfolk County, Massachusetts",$-,$**
1500000US250214031007,250214031007,"Block Group 7, Census Tract 4031, Norfolk County, Massachusetts",$-,$**
1500000US250214033002,250214033002,"Block Group 2, Census Tract 4033, Norfolk County, Massachusetts",$-,$**
1500000US250214033003,250214033003,"Block Group 3, Census Tract 4033, Norfolk County, Massachusetts",$-,$**
1500000US250214034001,250214034001,"Block Group 1, Census Tract 4034, Norfolk County, Massachusetts",$-,$**
1500000US250214034002,250214034002,"Block Group 2, Census Tract 4034, Norfolk County, Massachusetts",$-,$**
1500000US250214034004,250214034004,"Block Group 4, Census Tract 4034, Norfolk County, Massachusetts",$-,$**
1500000US250214041003,250214041003,"Block Group 3, Census Tract 4041, Norfolk County, Massachusetts",$-,$**
1500000US250214042011,250214042011,"Block Group 1, Census Tract 4042.01, Norfolk County, Massachusetts",$-,$**
1500000US250214042012,250214042012,"Block Group 2, Census Tract 4042.01, Norfolk County, Massachusetts",$-,$**
1500000US250214042013,250214042013,"Block Group 3, Census Tract 4042.01, Norfolk County, Massachusetts",$-,$**
1500000US250214042023,250214042023,"Block Group 3, Census Tract 4042.02, Norfolk County, Massachusetts",$-,$**
1500000US250214043011,250214043011,"Block Group 1, Census Tract 4043.01, Norfolk County, Massachusetts",$-,$**
1500000US250214043012,250214043012,"Block Group 2, Census Tract 4043.01, Norfolk County, Massachusetts",$-,$**
1500000US250214043013,250214043013,"Block Group 3, Census Tract 4043.01, Norfolk County, Massachusetts",$-,$**
1500000US250214043014,250214043014,"Block Group 4, Census Tract 4043.01, Norfolk County, Massachusetts",$-,$**
1500000US250214043015,250214043015,"Block Group 5, Census Tract 4043.01, Norfolk County, Massachusetts",$-,$**
1500000US250214043023,250214043023,"Block Group 3, Census Tract 4043.02, Norfolk County, Massachusetts",$-,$**
1500000US250214044002,250214044002,"Block Group 2, Census Tract 4044, Norfolk County, Massachusetts",$-,$**
1500000US250214044003,250214044003,"Block Group 3, Census Tract 4044, Norfolk County, Massachusetts",$-,$**
1500000US250214051001,250214051001,"Block Group 1, Census Tract 4051, Norfolk County, Massachusetts",$-,$**
1500000US250214061012,250214061012,"Block Group 2, Census Tract 4061.01, Norfolk County, Massachusetts",$-,$**
1500000US250214061013,250214061013,"Block Group 3, Census Tract 4061.01, Norfolk County, Massachusetts",$-,$**
1500000US250214061023,250214061023,"Block Group 3, Census Tract 4061.02, Norfolk County, Massachusetts",$-,$**
1500000US250214071001,250214071001,"Block Group 1, Census Tract 4071, Norfolk County, Massachusetts",$-,$**
1500000US250214081011,250214081011,"Block Group 1, Census Tract 4081.01, Norfolk County, Massachusetts",$-,$**
1500000US250214081013,250214081013,"Block Group 3, Census Tract 4081.01, Norfolk County, Massachusetts",$-,$**
1500000US250214081014,250214081014,"Block Group 4, Census Tract 4081.01, Norfolk County, Massachusetts",$-,$**
1500000US250214091012,250214091012,"Block Group 2, Census Tract 4091.01, Norfolk County, Massachusetts",$-,$**
1500000US250214091013,250214091013,"Block Group 3, Census Tract 4091.01, Norfolk County, Massachusetts",$-,$**
1500000US250214091022,250214091022,"Block Group 2, Census Tract 4091.02, Norfolk County, Massachusetts",$-,$**
1500000US250214101001,250214101001,"Block Group 1, Census Tract 4101, Norfolk County, Massachusetts",$-,$**
1500000US250214101004,250214101004,"Block Group 4, Census Tract 4101, Norfolk County, Massachusetts",$-,$**
1500000US250214103001,250214103001,"Block Group 1, Census Tract 4103, Norfolk County, Massachusetts",$-,$**
1500000US250214104001,250214104001,"Block Group 1, Census Tract 4104, Norfolk County, Massachusetts",$-,$**
1500000US250214104003,250214104003,"Block Group 3, Census Tract 4104, Norfolk County, Massachusetts",$-,$**
1500000US250214111001,250214111001,"Block Group 1, Census Tract 4111, Norfolk County, Massachusetts",$-,$**
1500000US250214111004,250214111004,"Block Group 4, Census Tract 4111, Norfolk County, Massachusetts",$-,$**
1500000US250214111005,250214111005,"Block Group 5, Census Tract 4111, Norfolk County, Massachusetts",$-,$**
1500000US250214113011,250214113011,"Block Group 1, Census Tract 4113.01, Norfolk County, Massachusetts",$-,$**
1500000US250214113021,250214113021,"Block Group 1, Census Tract 4113.02, Norfolk County, Massachusetts",$-,$**
1500000US250214113022,250214113022,"Block Group 2, Census Tract 4113.02, Norfolk County, Massachusetts",$-,$**
1500000US250214121002,250214121002,"Block Group 2, Census Tract 4121, Norfolk County, Massachusetts",$-,$**
1500000US250214121003,250214121003,"Block Group 3, Census Tract 4121, Norfolk County, Massachusetts",$-,$**
1500000US250214121004,250214121004,"Block Group 4, Census Tract 4121, Norfolk County, Massachusetts",$-,$**
1500000US250214123001,250214123001,"Block Group 1, Census Tract 4123, Norfolk County, Massachusetts",$-,$**
1500000US250214123002,250214123002,"Block Group 2, Census Tract 4123, Norfolk County, Massachusetts",$-,$**
1500000US250214123003,250214123003,"Block Group 3, Census Tract 4123, Norfolk County, Massachusetts",$-,$**
1500000US250214131002,250214131002,"Block Group 2, Census Tract 4131, Norfolk County, Massachusetts",$-,$**
1500000US250214131003,250214131003,"Block Group 3, Census Tract 4131, Norfolk County, Massachusetts",$-,$**
1500000US250214133003,250214133003,"Block Group 3, Census Tract 4133, Norfolk County, Massachusetts",$-,$**
1500000US250214141001,250214141001,"Block Group 1, Census Tract 4141, Norfolk County, Massachusetts",$-,$**
1500000US250214141002,250214141002,"Block Group 2, Census Tract 4141, Norfolk County, Massachusetts",$-,$**
1500000US250214141003,250214141003,"Block Group 3, Census Tract 4141, Norfolk County, Massachusetts",$-,$**
1500000US250214142001,250214142001,"Block Group 1, Census Tract 4142, Norfolk County, Massachusetts",$-,$**
1500000US250214142002,250214142002,"Block Group 2, Census Tract 4142, Norfolk County, Massachusetts",$-,$**
1500000US250214142003,250214142003,"Block Group 3, Census Tract 4142, Norfolk County, Massachusetts",$-,$**
1500000US250214142004,250214142004,"Block Group 4, Census Tract 4142, Norfolk County, Massachusetts",$-,$**
1500000US250214153001,250214153001,"Block Group 1, Census Tract 4153, Norfolk County, Massachusetts",$-,$**
1500000US250214153002,250214153002,"Block Group 2, Census Tract 4153, Norfolk County, Massachusetts",$-,$**
1500000US250214161011,250214161011,"Block Group 1, Census Tract 4161.01, Norfolk County, Massachusetts",$-,$**
1500000US250214161013,250214161013,"Block Group 3, Census Tract 4161.01, Norfolk County, Massachusetts",$-,$**
1500000US250214161022,250214161022,"Block Group 2, Census Tract 4161.02, Norfolk County, Massachusetts",$-,$**
1500000US250214162002,250214162002,"Block Group 2, Census Tract 4162, Norfolk County, Massachusetts",$-,$**
1500000US250214162003,250214162003,"Block Group 3, Census Tract 4162, Norfolk County, Massachusetts",$-,$**
1500000US250214162004,250214162004,"Block Group 4, Census Tract 4162, Norfolk County, Massachusetts",$-,$**
1500000US250214162005,250214162005,"Block Group 5, Census Tract 4162, Norfolk County, Massachusetts",$-,$**
1500000US250214162006,250214162006,"Block Group 6, Census Tract 4162, Norfolk County, Massachusetts",$-,$**
1500000US250214164001,250214164001,"Block Group 1, Census Tract 4164, Norfolk County, Massachusetts",$-,$**
1500000US250214164002,250214164002,"Block Group 2, Census Tract 4164, Norfolk County, Massachusetts",$-,$**
1500000US250214164003,250214164003,"Block Group 3, Census Tract 4164, Norfolk County, Massachusetts",$-,$**
1500000US250214164005,250214164005,"Block Group 5, Census Tract 4164, Norfolk County, Massachusetts",$-,$**
1500000US250214164006,250214164006,"Block Group 6, Census Tract 4164, Norfolk County, Massachusetts",$-,$**
1500000US250214164007,250214164007,"Block Group 7, Census Tract 4164, Norfolk County, Massachusetts",$-,$**
1500000US250214174001,250214174001,"Block Group 1, Census Tract 4174, Norfolk County, Massachusetts",$-,$**
1500000US250214177021,250214177021,"Block Group 1, Census Tract 4177.02, Norfolk County, Massachusetts",$-,$**
1500000US250214177023,250214177023,"Block Group 3, Census Tract 4177.02, Norfolk County, Massachusetts",$-,$**
1500000US250214178011,250214178011,"Block Group 1, Census Tract 4178.01, Norfolk County, Massachusetts",$-,$**
1500000US250214178012,250214178012,"Block Group 2, Census Tract 4178.01, Norfolk County, Massachusetts",$-,$**
1500000US250214194002,250214194002,"Block Group 2, Census Tract 4194, Norfolk County, Massachusetts",$-,$**
1500000US250214196003,250214196003,"Block Group 3, Census Tract 4196, Norfolk County, Massachusetts",$-,$**
1500000US250214196004,250214196004,"Block Group 4, Census Tract 4196, Norfolk County, Massachusetts",$-,$**
1500000US250214201001,250214201001,"Block Group 1, Census Tract 4201, Norfolk County, Massachusetts",$-,$**
1500000US250214201002,250214201002,"Block Group 2, Census Tract 4201, Norfolk County, Massachusetts",$-,$**
1500000US250214201003,250214201003,"Block Group 3, Census Tract 4201, Norfolk County, Massachusetts",$-,$**
1500000US250214202011,250214202011,"Block Group 1, Census Tract 4202.01, Norfolk County, Massachusetts",$-,$**
1500000US250214203014,250214203014,"Block Group 4, Census Tract 4203.01, Norfolk County, Massachusetts",$-,$**
1500000US250214203023,250214203023,"Block Group 3, Census Tract 4203.02, Norfolk County, Massachusetts",$-,$**
1500000US250214211002,250214211002,"Block Group 2, Census Tract 4211, Norfolk County, Massachusetts",$-,$**
1500000US250214211004,250214211004,"Block Group 4, Census Tract 4211, Norfolk County, Massachusetts",$-,$**
1500000US250214212002,250214212002,"Block Group 2, Census Tract 4212, Norfolk County, Massachusetts",$-,$**
1500000US250214212003,250214212003,"Block Group 3, Census Tract 4212, Norfolk County, Massachusetts",$-,$**
1500000US250214212004,250214212004,"Block Group 4, Census Tract 4212, Norfolk County, Massachusetts",$-,$**
1500000US250214212005,250214212005,"Block Group 5, Census Tract 4212, Norfolk County, Massachusetts",$-,$**
1500000US250214221001,250214221001,"Block Group 1, Census Tract 4221, Norfolk County, Massachusetts",$-,$**
1500000US250214222002,250214222002,"Block Group 2, Census Tract 4222, Norfolk County, Massachusetts",$-,$**
1500000US250214222003,250214222003,"Block Group 3, Census Tract 4222, Norfolk County, Massachusetts",$-,$**
1500000US250214223011,250214223011,"Block Group 1, Census Tract 4223.01, Norfolk County, Massachusetts",$-,$**
1500000US250214223012,250214223012,"Block Group 2, Census Tract 4223.01, Norfolk County, Massachusetts",$-,$**
1500000US250214223021,250214223021,"Block Group 1, Census Tract 4223.02, Norfolk County, Massachusetts",$-,$**
1500000US250214225013,250214225013,"Block Group 3, Census Tract 4225.01, Norfolk County, Massachusetts",$-,$**
1500000US250214226001,250214226001,"Block Group 1, Census Tract 4226, Norfolk County, Massachusetts",$-,$**
1500000US250214226004,250214226004,"Block Group 4, Census Tract 4226, Norfolk County, Massachusetts",$-,$**
1500000US250214226005,250214226005,"Block Group 5, Census Tract 4226, Norfolk County, Massachusetts",$-,$**
1500000US250214226006,250214226006,"Block Group 6, Census Tract 4226, Norfolk County, Massachusetts",$-,$**
1500000US250214227004,250214227004,"Block Group 4, Census Tract 4227, Norfolk County, Massachusetts",$-,$**
1500000US250214231002,250214231002,"Block Group 2, Census Tract 4231, Norfolk County, Massachusetts",$-,$**
1500000US250214231005,250214231005,"Block Group 5, Census Tract 4231, Norfolk County, Massachusetts","$3,500+",$***
1500000US250214401001,250214401001,"Block Group 1, Census Tract 4401, Norfolk County, Massachusetts",$-,$**
1500000US250214421011,250214421011,"Block Group 1, Census Tract 4421.01, Norfolk County, Massachusetts",$-,$**
1500000US250214421023,250214421023,"Block Group 3, Census Tract 4421.02, Norfolk County, Massachusetts",$-,$**
1500000US250214421024,250214421024,"Block Group 4, Census Tract 4421.02, Norfolk County, Massachusetts",$-,$**
1500000US250214421031,250214421031,"Block Group 1, Census Tract 4421.03, Norfolk County, Massachusetts",$-,$**
1500000US250214421032,250214421032,"Block Group 2, Census Tract 4421.03, Norfolk County, Massachusetts",$-,$**
1500000US250214421033,250214421033,"Block Group 3, Census Tract 4421.03, Norfolk County, Massachusetts",$-,$**
1500000US250214422012,250214422012,"Block Group 2, Census Tract 4422.01, Norfolk County, Massachusetts",$-,$**
1500000US250214431023,250214431023,"Block Group 3, Census Tract 4431.02, Norfolk County, Massachusetts",$-,$**
1500000US250214561012,250214561012,"Block Group 2, Census Tract 4561.01, Norfolk County, Massachusetts",$-,$**
1500000US250214564021,250214564021,"Block Group 1, Census Tract 4564.02, Norfolk County, Massachusetts",$-,$**
1500000US250214564022,250214564022,"Block Group 2, Census Tract 4564.02, Norfolk County, Massachusetts",$-,$**
1500000US250214564023,250214564023,"Block Group 3, Census Tract 4564.02, Norfolk County, Massachusetts",$-,$**
1500000US250214564024,250214564024,"Block Group 4, Census Tract 4564.02, Norfolk County, Massachusetts",$-,$**
1500000US250214571001,250214571001,"Block Group 1, Census Tract 4571, Norfolk County, Massachusetts",$-,$**
1500000US250214572002,250214572002,"Block Group 2, Census Tract 4572, Norfolk County, Massachusetts",$-,$**
1500000US250214572004,250214572004,"Block Group 4, Census Tract 4572, Norfolk County, Massachusetts",$-,$**
1500000US250214572005,250214572005,"Block Group 5, Census Tract 4572, Norfolk County, Massachusetts",$-,$**
1500000US250250005024,250250005024,"Block Group 4, Census Tract 5.02, Suffolk County, Massachusetts",$-,$**
1500000US250250008032,250250008032,"Block Group 2, Census Tract 8.03, Suffolk County, Massachusetts",$-,$**
1500000US250250104051,250250104051,"Block Group 1, Census Tract 104.05, Suffolk County, Massachusetts",$-,$**
1500000US250250512001,250250512001,"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",$-,$**
1500000US250250701015,250250701015,"Block Group 5, Census Tract 701.01, Suffolk County, Massachusetts",$-,$**
1500000US250251008001,250251008001,"Block Group 1, Census Tract 1008, Suffolk County, Massachusetts",$-,$**
1500000US250251010011,250251010011,"Block Group 1, Census Tract 1010.01, Suffolk County, Massachusetts",$-,$**
1500000US250251201051,250251201051,"Block Group 1, Census Tract 1201.05, Suffolk County, Massachusetts",$-,$**
1500000US250251301001,250251301001,"Block Group 1, Census Tract 1301, Suffolk County, Massachusetts",$-,$**
1500000US250251301003,250251301003,"Block Group 3, Census Tract 1301, Suffolk County, Massachusetts",$-,$**
1500000US250251301004,250251301004,"Block Group 4, Census Tract 1301, Suffolk County, Massachusetts",$-,$**
1500000US250251301006,250251301006,"Block Group 6, Census Tract 1301, Suffolk County, Massachusetts",$-,$**
1500000US250251303001,250251303001,"Block Group 1, Census Tract 1303, Suffolk County, Massachusetts",$-,$**
1500000US250251303003,250251303003,"Block Group 3, Census Tract 1303, Suffolk County, Massachusetts",$-,$**
1500000US250251303005,250251303005,"Block Group 5, Census Tract 1303, Suffolk County, Massachusetts",$-,$**
1500000US250251304024,250251304024,"Block Group 4, Census Tract 1304.02, Suffolk County, Massachusetts",$-,$**
1500000US250251304043,250251304043,"Block Group 3, Census Tract 1304.04, Suffolk County, Massachusetts",$-,$**
1500000US250251402021,250251402021,"Block Group 1, Census Tract 1402.02, Suffolk County, Massachusetts",$-,$**
1500000US250251402025,250251402025,"Block Group 5, Census Tract 1402.02, Suffolk County, Massachusetts",$-,$**
1500000US250251403004,250251403004,"Block Group 4, Census Tract 1403, Suffolk County, Massachusetts",$-,$**
1500000US250251701006,250251701006,"Block Group 6, Census Tract 1701, Suffolk County, Massachusetts",$-,$**
1500000US250251702003,250251702003,"Block Group 3, Census Tract 1702, Suffolk County, Massachusetts",$-,$**
1500000US250251703007,250251703007,"Block Group 7, Census Tract 1703, Suffolk County, Massachusetts",$-,$**
1500000US250251707022,250251707022,"Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",$-,$**
1500000US250259801011,250259801011,"Block Group 1, Census Tract 9801.01, Suffolk County, Massachusetts",$-,$**
1500000US250259803001,250259803001,"Block Group 1, Census Tract 9803, Suffolk County, Massachusetts",$-,$**
1500000US250259807001,250259807001,"Block Group 1, Census Tract 9807, Suffolk County, Massachusetts",$-,$**
1500000US250259810001,250259810001,"Block Group 1, Census Tract 9810, Suffolk County, Massachusetts",$-,$**
1500000US250259811001,250259811001,"Block Group 1, Census Tract 9811, Suffolk County, Massachusetts",$-,$**
1500000US250259811002,250259811002,"Block Group 2, Census Tract 9811, Suffolk County, Massachusetts",$-,$**
1500000US250259811003,250259811003,"Block Group 3, Census Tract 9811, Suffolk County, Massachusetts",$-,$**
1500000US250259812011,250259812011,"Block Group 1, Census Tract 9812.01, Suffolk County, Massachusetts",$-,$**
1500000US250259812021,250259812021,"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",$-,$**
1500000US250259813001,250259813001,"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",$-,$**
1500000US250259815011,250259815011,"Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts",$-,$**
1500000US250259815021,250259815021,"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",$-,$**
1500000US250259816001,250259816001,"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",$-,$**
1500000US250259817001,250259817001,"Block Group 1, Census Tract 9817, Suffolk County, Massachusetts",$-,$**
1500000US250259818001,250259818001,"Block Group 1, Census Tract 9818, Suffolk County, Massachusetts",$-,$**
1500000US250259901010,250259901010,"Block Group 0, Census Tract 9901.01, Suffolk County, Massachusetts",$-,$**
